0.913809567,0.936483306,0.941882261,0.954194072,0.944488256,0.954181827,0.944581132,0.948778795,0.946968385,0.936579539,0.948852022,0.949927794,0.951290947,0.94086551,0.922811359,0.927687409,0.933300802,0.93329882,0.93493779,0.927926061,0.926740379,0.929519243,0.92969292,0.924309188,0.919980884,0.933389581,0.909567266,0.907162047,0.900301813
0.920339107,0.949394102,0.942413279,0.950221027,0.95688916,0.953983451,0.955549894,0.959557615,0.956777984,0.948419664,0.952017222,0.953346972,0.953059522,0.9538228,0.931533684,0.93697313,0.94773478,0.948955552,0.938986012,0.931797977,0.934259062,0.939651922,0.935389717,0.930698836,0.926375112,0.937050286,0.914762594,0.917118789,0.908366573
0.931134771,0.945933477,0.95256528,0.961702689,0.958197623,0.965457982,0.965446108,0.960205751,0.952947774,0.955104659,0.948942949,0.955682616,0.959413423,0.949557169,0.937159863,0.954345195,0.946651997,0.950509007,0.935345595,0.933960715,0.942020795,0.942429954,0.937475014,0.936390486,0.929869264,0.937152203,0.92178604,0.923040513,0.922221154
0.929862614,0.954726286,0.953711085,0.953746203,0.961182136,0.962903255,0.971913478,0.957277567,0.955030761,0.949068344,0.953812873,0.962919174,0.961036355,0.952609685,0.951026591,0.947932035,0.950440561,0.948913287,0.944032298,0.942197321,0.947805807,0.942163106,0.949066494,0.940496625,0.940352238,0.94121063,0.923711673,0.938218122,0.926177669
0.939989693,0.953142834,0.95702403,0.967210532,0.961605088,0.958942202,0.955971455,0.966581832,0.947478505,0.956903019,0.948881394,0.964059406,0.963554324,0.964925237,0.953987532,0.955085921,0.948885355,0.953983897,0.946737351,0.939019529,0.94617422,0.946100863,0.953586158,0.945207987,0.932498479,0.950609703,0.935235124,0.931112398,0.939686409
0.939718057,0.952251775,0.953600347,0.956284141,0.959611474,0.965294775,0.96096499,0.957915773,0.964060534,0.960588188,0.961075322,0.960294586,0.970547477,0.960410754,0.949750377,0.958299937,0.954320022,0.96114461,0.948348372,0.947922346,0.945495969,0.953839099,0.944797429,0.946587732,0.950791603,0.950256312,0.934966195,0.934496472,0.929501101
0.941962904,0.959830227,0.949501201,0.966579901,0.951708154,0.967584477,0.972172966,0.972141637,0.955458114,0.949376181,0.963292067,0.969612449,0.964655885,0.961000303,0.958552936,0.960681096,0.949798924,0.961085784,0.947752885,0.948674301,0.953940821,0.954248714,0.956911243,0.94356881,0.943655957,0.94905193,0.94745289,0.940736323,0.936434116
0.946661279,0.954918118,0.949280111,0.960112644,0.96166475,0.965651614,0.96476314,0.967285227,0.951856994,0.960071667,0.948156998,0.96345546,0.971012703,0.964625306,0.954296649,0.960151354,0.959879073,0.960905612,0.953633939,0.961554731,0.949449767,0.952812019,0.948506452,0.945879757,0.945961979,0.951996583,0.947066572,0.943675164,0.927316045
0.942822386,0.950670966,0.944235226,0.962585089,0.962052531,0.959655867,0.967301317,0.96901671,0.948831575,0.955261692,0.949994213,0.967151183,0.961159831,0.964318707,0.95768147,0.961044436,0.963275769,0.961483062,0.944589328,0.95597723,0.957056597,0.954370172,0.95249295,0.944373896,0.94819181,0.944254685,0.946373086,0.941595808,0.936056686
0.941509271,0.952466594,0.944028132,0.958760067,0.960968116,0.964613885,0.961573371,0.955506269,0.954394726,0.951695492,0.949608254,0.964641754,0.966860934,0.963186217,0.954038013,0.960367299,0.959689104,0.956101257,0.952338608,0.943534792,0.942061827,0.950383217,0.950280394,0.950561569,0.958022503,0.949135696,0.948392147,0.937344951,0.946436863
0.934168684,0.946030877,0.950032754,0.956887881,0.956811387,0.962599757,0.960084198,0.956718519,0.961420489,0.961648901,0.960192475,0.96185299,0.9717532,0.965916501,0.959713349,0.959192373,0.963005139,0.962164515,0.94490586,0.958542037,0.944234748,0.948024182,0.948446939,0.954372056,0.947754844,0.945296083,0.950667237,0.936313366,0.944587092
0.931304896,0.941810207,0.942513906,0.951533239,0.961376589,0.962806249,0.960322868,0.96499019,0.961863422,0.951087106,0.950296219,0.96276143,0.954179401,0.964883546,0.961705011,0.963522274,0.958848373,0.953775731,0.946371594,0.946413587,0.946879817,0.952127397,0.950176308,0.947021931,0.948827638,0.941886833,0.953621018,0.936528182,0.939024982
0.934332684,0.943285882,0.940269685,0.953550339,0.959190521,0.959438527,0.957546576,0.954897171,0.95567784,0.954335594,0.948930466,0.966882693,0.961503999,0.966928028,0.957046367,0.960370367,0.960809519,0.95679509,0.950922334,0.959522272,0.947751052,0.957235851,0.948561213,0.951263362,0.938501535,0.950952517,0.954855402,0.943653736,0.946632025
0.934706961,0.945671926,0.935978564,0.947608009,0.956900966,0.948645239,0.955650992,0.951908843,0.951234701,0.955553159,0.946764812,0.953648508,0.965693541,0.958857085,0.948051961,0.963623243,0.955192104,0.954690992,0.94988425,0.943953139,0.955539461,0.944106463,0.953664709,0.943576915,0.947269896,0.942418458,0.942283101,0.935506471,0.948300169
0.928045119,0.943567716,0.937473271,0.948103975,0.950483197,0.950636126,0.942395562,0.951902412,0.946473155,0.958358258,0.953273954,0.961898889,0.963884903,0.962993567,0.950260081,0.963153293,0.949266957,0.959738249,0.943390555,0.941682233,0.94304978,0.946094364,0.942154228,0.94365076,0.934788033,0.943573228,0.946506753,0.932956423,0.939861092
0.928281105,0.93854382,0.932876393,0.947555218,0.943786952,0.947478934,0.947308761,0.953371526,0.949402484,0.937142187,0.94867335,0.955759654,0.962830809,0.95852264,0.94947294,0.950195793,0.949370739,0.942194576,0.940591879,0.949994482,0.935248563,0.939267866,0.943116933,0.943198156,0.944377427,0.930719118,0.933687937,0.932034589,0.929168783
0.926691233,0.932488209,0.927927928,0.932332148,0.947957152,0.945861736,0.940220041,0.953783145,0.947093383,0.945931253,0.950665386,0.951629845,0.967157261,0.96984008,0.9562897,0.950065676,0.942992301,0.951864315,0.942018312,0.946033707,0.941225721,0.944776734,0.948759032,0.937859354,0.934416787,0.933416983,0.932816765,0.936951801,0.929961291
0.917810498,0.935954822,0.921117043,0.939812833,0.94043359,0.944342172,0.938953116,0.947538882,0.938132104,0.941646402,0.94329736,0.955054728,0.948655015,0.948710803,0.9478092,0.954201396,0.948117915,0.949159617,0.933257924,0.933271939,0.932507219,0.923698018,0.940317481,0.935805441,0.94117015,0.939594077,0.927997175,0.931173807,0.932943445
0.918562033,0.915507612,0.915580581,0.924855127,0.939616701,0.925361174,0.940117362,0.9460343,0.947105715,0.938213023,0.928260242,0.954079127,0.963232619,0.950629971,0.958918187,0.940071176,0.939644192,0.944531958,0.944140632,0.931168512,0.934727164,0.940032761,0.93903736,0.938659765,0.937617325,0.933553711,0.931583819,0.927732428,0.934533564
0.891217687,0.925235325,0.924984388,0.928552242,0.928221712,0.93717872,0.934296188,0.945651428,0.935138076,0.925119275,0.935987401,0.961002363,0.953136538,0.948772624,0.947817418,0.93613608,0.939377728,0.934761545,0.933086155,0.938728294,0.935416677,0.927907902,0.935894119,0.922736666,0.925251904,0.92640378,0.9198205,0.93070827,0.929204089
0.906504487,0.905801242,0.906683876,0.917218024,0.911684034,0.93005885,0.913859317,0.927836957,0.920562509,0.922986347,0.925982105,0.947954549,0.943793944,0.949778696,0.927384009,0.937822981,0.928459586,0.924803298,0.913052579,0.930193947,0.914776758,0.922671669,0.924788515,0.922236513,0.918721489,0.934791333,0.918765891,0.925273561,0.913239128
0.883468406,0.890963915,0.905321959,0.895837124,0.903573255,0.914965,0.90152471,0.91641068,0.90773163,0.925399324,0.91619671,0.927581825,0.946351405,0.938908685,0.914023395,0.923113214,0.911550172,0.928124363,0.913693999,0.911462002,0.913146058,0.928762597,0.918541774,0.914139662,0.911962166,0.92457686,0.924220856,0.917185893,0.907244324
0.896160443,0.891170276,0.894678367,0.912277651,0.885071607,0.900985873,0.913891543,0.913621895,0.8905925,0.888273366,0.901295548,0.930349568,0.930080837,0.937569194,0.924666603,0.928618706,0.921302045,0.917156573,0.906215568,0.919945783,0.904395671,0.92126045,0.918156913,0.922496271,0.916240933,0.9343849,0.9160467,0.910882222,0.906190477
0.889792748,0.867946616,0.870044586,0.88912859,0.868468153,0.897497547,0.905943045,0.919828743,0.897588254,0.904739357,0.902429754,0.931307301,0.935979248,0.920765288,0.920670302,0.907914964,0.911448786,0.898530328,0.898757045,0.907262421,0.894580899,0.910418306,0.89937186,0.892594949,0.90426153,0.904852282,0.906088149,0.893643176,0.899086305
0.85470912,0.866001408,0.858947575,0.876882976,0.876119862,0.874498647,0.890985869,0.899303619,0.870209895,0.89051651,0.882570386,0.901888297,0.892727808,0.901426926,0.8826316,0.904623054,0.871662889,0.885913752,0.877579517,0.875090167,0.875645507,0.894942367,0.877278447,0.878948193,0.891383796,0.900311044,0.901037338,0.905550809,0.891972233
0.849914006,0.857437494,0.860218175,0.84958137,0.844697178,0.864103388,0.86401509,0.885701273,0.872937648,0.86478378,0.86829803,0.91577472,0.909039694,0.904198615,0.874997136,0.885524017,0.879647651,0.886919507,0.858854336,0.881311265,0.872672291,0.876932523,0.876898528,0.88848289,0.887966828,0.880718416,0.881215431,0.870888034,0.870972962
0.826199342,0.823986496,0.846893371,0.83017245,0.832860564,0.859447456,0.864397108,0.855639072,0.863353216,0.839810066,0.828929556,0.881859733,0.883249973,0.873121085,0.869663068,0.852247975,0.865315444,0.858376625,0.864173381,0.869377701,0.860457146,0.863339665,0.858027348,0.874260051,0.863312863,0.877390287,0.884773763,0.868484549,0.875546626
0.819563774,0.833644722,0.824690653,0.830752779,0.834913862,0.83471272,0.826929895,0.82219815,0.822192646,0.827016984,0.849835048,0.885337661,0.862808805,0.87497043,0.849947117,0.861045238,0.841179485,0.849019663,0.845594283,0.842402298,0.838719063,0.85001166,0.855187413,0.870648889,0.849668768,0.867887247,0.857700331,0.851214324,0.846878045
0.822195413,0.807540376,0.806449665,0.801997288,0.799560852,0.806900136,0.802168956,0.826883979,0.819484613,0.783041829,0.809348671,0.855051168,0.857914064,0.865839562,0.841272975,0.844647161,0.84876319,0.833263692,0.80352705,0.811374653,0.836684454,0.845044805,0.844806784,0.838418862,0.841713383,0.832310373,0.857353798,0.841193223,0.845644405
0.77759779,0.79262,0.807711859,0.801109083,0.771823756,0.786238663,0.799990524,0.781113669,0.795664988,0.819939047,0.798628194,0.830983003,0.828003988,0.826097271,0.848269141,0.837830001,0.81168307,0.813993836,0.821604603,0.793263644,0.800398368,0.814967351,0.80620182,0.798603549,0.821859462,0.83884141,0.831777817,0.829210771,0.840625755
0.796938506,0.795499989,0.773777164,0.796982414,0.751431242,0.785570749,0.756263545,0.782824802,0.781935504,0.762405517,0.769308761,0.811283667,0.800331948,0.834475578,0.800579715,0.795163542,0.804947429,0.802053924,0.819752805,0.789678096,0.800112974,0.790187315,0.805844006,0.809348355,0.8075352,0.793653055,0.807928703,0.836746698,0.803429564
0.799882957,0.757077451,0.762599687,0.759296908,0.7659493,0.745516618,0.763421014,0.787012271,0.783953632,0.742232406,0.786176503,0.790853995,0.784498109,0.822183633,0.786280384,0.78624351,0.798394034,0.784558242,0.764800354,0.784641372,0.751236753,0.773701024,0.771928579,0.76045889,0.790903339,0.769396755,0.792394402,0.793635573,0.812915151
0.748477956,0.740898047,0.733969739,0.702082529,0.728804742,0.73734222,0.734392388,0.76937073,0.765502607,0.772977599,0.750235294,0.798340117,0.775848596,0.777940474,0.784927392,0.773834486,0.750969439,0.78895257,0.747959563,0.746109413,0.735297878,0.764374223,0.756109079,0.7741256,0.754801227,0.765178277,0.784545417,0.745166795,0.766301903
0.739338799,0.709563844,0.746413334,0.732281304,0.702124207,0.721754934,0.716310204,0.767260958,0.736113898,0.722276095,0.762663795,0.753186227,0.74824703,0.769164289,0.744151736,0.761256467,0.770912017,0.7516229,0.749751493,0.757622511,0.745428792,0.72935619,0.747297755,0.729969692,0.753285675,0.751313065,0.72555678,0.754912227,0.729886601
0.704711118,0.717368561,0.68147483,0.720531581,0.687698771,0.710990216,0.653192231,0.721074102,0.739941775,0.693743578,0.724818156,0.733114701,0.718355775,0.74741198,0.757488917,0.728183414,0.714313919,0.744478508,0.70722747,0.726445213,0.733178463,0.736791953,0.722467484,0.692402897,0.689766615,0.742891339,0.746126004,0.711465161,0.746692675
0.659659485,0.684414514,0.673945863,0.681843351,0.659682868,0.653445305,0.66741207,0.686707951,0.711545631,0.650877436,0.691852884,0.725375806,0.72789734,0.722825734,0.706033527,0.709195875,0.709751844,0.727575115,0.668899929,0.678205888,0.688954717,0.681406526,0.655282938,0.681591442,0.700691601,0.680534174,0.66466286,0.657506389,0.684300865
0.695793543,0.680663631,0.675400106,0.652906616,0.626317971,0.662494732,0.651839679,0.66592309,0.683547129,0.639231635,0.689372786,0.721838883,0.703451901,0.706301173,0.671713028,0.682173622,0.681642015,0.688534385,0.630445602,0.661892889,0.675658152,0.616182171,0.633318169,0.622874978,0.653498442,0.647518056,0.639581259,0.627254156,0.615614625
0.644429747,0.628587884,0.648627429,0.607503703,0.608969955,0.635460895,0.656868017,0.673742429,0.655965298,0.629674229,0.643437979,0.702034159,0.674032667,0.686725629,0.667294595,0.628959567,0.633742177,0.645934679,0.587750316,0.647117049,0.634944379,0.657778939,0.629817933,0.581438063,0.637173245,0.629983364,0.59675541,0.607881579,0.593143789
0.662365541,0.614302457,0.638381103,0.595706435,0.587315908,0.632599366,0.617089117,0.632038143,0.617668712,0.648786255,0.622533178,0.679827831,0.676031273,0.65187739,0.609861819,0.625959046,0.662453475,0.629984618,0.601483047,0.601956289,0.582708904,0.593854357,0.603500067,0.587043759,0.591602188,0.578927634,0.575996693,0.575742236,0.557577643
0.634080302,0.592223737,0.602764227,0.569850744,0.61120735,0.598460835,0.607385934,0.613564568,0.608212192,0.592396324,0.599602933,0.662550333,0.645411631,0.605369468,0.6154138,0.599619899,0.583627294,0.61291651,0.564558129,0.575106392,0.558580717,0.539995442,0.560592456,0.5693401,0.563733959,0.584009184,0.533727267,0.52420548,0.533224859
0.572336145,0.586845508,0.532695639,0.50913164,0.511040972,0.554719753,0.491458185,0.557479753,0.561459243,0.542303333,0.55176347,0.650713061,0.604539587,0.58326293,0.566296327,0.601068112,0.572025282,0.55799644,0.531203778,0.496049882,0.530410337,0.507654712,0.484772889,0.485804475,0.508050008,0.533023649,0.43063566,0.457711901,0.462585437
0.487733357,0.478475085,0.457455113,0.459046632,0.467416417,0.470396564,0.457165478,0.50735668,0.520472525,0.509298398,0.500637181,0.566323165,0.576271245,0.57666368,0.532067551,0.518439897,0.555499562,0.568497558,0.469199988,0.500951524,0.478072384,0.472370793,0.396992961,0.487632836,0.464148609,0.444206565,0.437617419,0.410654516,0.397491884
0.46612727,0.431583937,0.468688859,0.425789358,0.442696067,0.428392095,0.402937594,0.493719223,0.491041641,0.392176858,0.474625645,0.531079572,0.490888038,0.533876485,0.490397814,0.547413394,0.463980015,0.541306598,0.438558358,0.460080585,0.445475076,0.406456972,0.425902126,0.376154899,0.419249795,0.465758516,0.385060327,0.383148782,0.389379792
0.447018455,0.376780171,0.438431706,0.396296132,0.395081886,0.439512361,0.433133429,0.426646722,0.433236087,0.44718679,0.450191694,0.544452553,0.484385498,0.481547315,0.536783824,0.445104087,0.474558415,0.493816748,0.404244542,0.426022328,0.408766863,0.426696586,0.378789014,0.406085345,0.37992208,0.404593975,0.321511663,0.359106776,0.356471932
0.418251384,0.375006069,0.430561933,0.396777015,0.355026133,0.352743543,0.399926139,0.397949291,0.462054446,0.419235131,0.363239105,0.513016933,0.468574967,0.48463228,0.467461588,0.420437257,0.440740541,0.443167367,0.392990581,0.385500465,0.384739001,0.360720569,0.345753684,0.421290849,0.334502016,0.384122583,0.339862421,0.340788254,0.332605308
0.322669971,0.342778642,0.347297156,0.363042241,0.33855962,0.344470475,0.306447453,0.367757398,0.358042521,0.371602213,0.361598421,0.458183225,0.459648914,0.447141735,0.391855313,0.367343799,0.407815013,0.393919527,0.387318151,0.338773656,0.330204537,0.352827191,0.315784816,0.349690955,0.32090666,0.336482246,0.313324756,0.280977236,0.285283336
0.391313376,0.309547174,0.336470539,0.289670654,0.339027796,0.347568833,0.306757601,0.360645188,0.329717979,0.363796683,0.283023313,0.426081531,0.415920444,0.432772249,0.354802381,0.397001753,0.418806867,0.389932663,0.333046146,0.322843025,0.348205323,0.337500311,0.362181566,0.296191165,0.313031473,0.30953538,0.314247718,0.263183469,0.239610259
0.291583427,0.270434594,0.321162891,0.291331924,0.309091832,0.290319837,0.279738578,0.365573373,0.351505702,0.314653592,0.296604429,0.43654343,0.365328732,0.376893466,0.335843345,0.369817132,0.394269828,0.430709666,0.311652511,0.306835594,0.318839398,0.301066478,0.295273946,0.309211348,0.296199015,0.255226175,0.286963266,0.258015199,0.247038016
0.321883849,0.273736139,0.285664618,0.273424748,0.255264543,0.352625425,0.267417217,0.283712316,0.353021489,0.317496843,0.265517392,0.396450189,0.389974958,0.37665153,0.306425305,0.377850839,0.400676626,0.368293364,0.287987828,0.282476819,0.339270487,0.301750432,0.305664411,0.295017798,0.268031947,0.271042813,0.265494143,0.193960268,0.242881501
0.247620262,0.269928547,0.245345806,0.282624431,0.265104893,0.286992642,0.295900102,0.291896521,0.308199511,0.237180083,0.277789443,0.391432338,0.301081187,0.40095803,0.306428093,0.329630595,0.375986742,0.352749223,0.306928344,0.246777558,0.309501369,0.24245732,0.250590306,0.285338939,0.284332381,0.255760574,0.22756507,0.242410114,0.226674414
0.218337881,0.205511649,0.290968438,0.260484872,0.24200538,0.235009155,0.283919278,0.301804051,0.26154763,0.264618398,0.336705787,0.344515031,0.366069845,0.297390361,0.31472284,0.289270943,0.385059909,0.383937253,0.259832547,0.280853346,0.280341441,0.267790116,0.226378983,0.245922251,0.269167784,0.25857201,0.241566368,0.218331973,0.200062764
0.219436912,0.192640324,0.226885996,0.217606614,0.238094735,0.233165874,0.214325385,0.272505942,0.261326312,0.247766032,0.262929121,0.32405167,0.331495904,0.284673073,0.292954771,0.273691424,0.295559325,0.283444705,0.269278322,0.226291737,0.227302489,0.211646605,0.243149082,0.220270914,0.224268727,0.27869472,0.180240857,0.22690408,0.189159528
0.170766297,0.184607254,0.206662585,0.20443032,0.17849453,0.189455402,0.157680955,0.210535128,0.247620678,0.237692404,0.239339493,0.284155991,0.288098098,0.274041727,0.270395257,0.30517032,0.243985443,0.253313502,0.240958964,0.240251941,0.222329083,0.198921353,0.203281294,0.218256023,0.218886348,0.211241256,0.138163739,0.189258963,0.173842321
0.163165216,0.171738564,0.160063962,0.172281182,0.216096849,0.21864919,0.151500933,0.232404346,0.182997928,0.207016038,0.223329608,0.288217904,0.365010783,0.271216954,0.25762369,0.289017887,0.234075421,0.283913111,0.186632053,0.23475539,0.190188672,0.145874154,0.168596723,0.22089585,0.189864752,0.218968479,0.153726913,0.163506617,0.182063545
0.103490115,0.137597791,0.16398647,0.129374789,0.182551559,0.174658938,0.175224808,0.240029649,0.230896691,0.161839152,0.206820781,0.251962161,0.279027219,0.232744233,0.268080387,0.245281271,0.222254137,0.216538748,0.218880181,0.187326589,0.202832859,0.226784154,0.185174713,0.203655121,0.159475229,0.168335836,0.160049699,0.148976677,0.158419955
0.1126499,0.099957236,0.111320171,0.1414143,0.116225688,0.109707772,0.119995233,0.124488865,0.116961426,0.10911709,0.120089162,0.209467855,0.210655684,0.182912669,0.161278159,0.167267076,0.173052296,0.187797063,0.134683082,0.143666861,0.143303108,0.136107523,0.158578175,0.142419925,0.134959864,0.116341516,0.106169989,0.092580254,0.09195129
